alignment	tree_id	group	rank	au_test
clean_E1069.phy-out.fas	2		2	0.241
clean_E1071.phy-out.fas	1		1	0.908
clean_E1071.phy-out.fas	2		2	0.092
clean_E1072.phy-out.fas	1		1	0.836
clean_E1072.phy-out.fas	2		2	0.164
clean_E1074.phy-out.fas	2		1	0.766
clean_E1074.phy-out.fas	1		2	0.234
clean_E1077.phy-out.fas	1		1	0.963
clean_E1077.phy-out.fas	2		2	0.037
clean_E1078.phy-out.fas	1		1	0.690
clean_E1078.phy-out.fas	2		2	0.310
clean_E1079.phy-out.fas	2		1	0.693
clean_E1079.phy-out.fas	1		2	0.307
clean_E1083.phy-out.fas	1		1	0.763
clean_E1083.phy-out.fas	2		2	0.237
clean_E1084.phy-out.fas	2		1	0.498
clean_E1084.phy-out.fas	1		2	0.502
clean_E1086.phy-out.fas	2		1	0.518
clean_E1086.phy-out.fas	1		2	0.482
clean_E1088.phy-out.fas	2		1	0.761
clean_E1088.phy-out.fas	1		2	0.239
clean_E1089.phy-out.fas	2		1	0.757
clean_E1089.phy-out.fas	1		2	0.243
clean_E1090.phy-out.fas	2		1	0.520
clean_E1090.phy-out.fas	1		2	0.480
clean_E1091.phy-out.fas	1		1	0.845
clean_E1091.phy-out.fas	2		2	0.155
clean_E1092.phy-out.fas	2		1	0.693
clean_E1092.phy-out.fas	1		2	0.307
clean_E1093.phy-out.fas	1		1	0.655
clean_E1093.phy-out.fas	2		2	0.345
clean_E1095.phy-out.fas	2		1	0.731
clean_E1095.phy-out.fas	1		2	0.269
clean_E1096.phy-out.fas	2		1	0.511
clean_E1096.phy-out.fas	1		2	0.489
clean_E1097.phy-out.fas	1		1	0.769
clean_E1097.phy-out.fas	2		2	0.231
clean_E1098.phy-out.fas	1		1	0.740
clean_E1098.phy-out.fas	2		2	0.260
clean_E1099.phy-out.fas	1		1	0.515
clean_E1099.phy-out.fas	2		2	0.485
clean_E1101.phy-out.fas	2		1	0.880
clean_E1101.phy-out.fas	1		2	0.120
clean_E1102.phy-out.fas	1		1	0.576
clean_E1102.phy-out.fas	2		2	0.424
clean_E1103.phy-out.fas	1		1	0.610
clean_E1103.phy-out.fas	2		2	0.390
clean_E1104.phy-out.fas	1		1	0.962
clean_E1104.phy-out.fas	2		2	0.038
clean_E1105.phy-out.fas	2		1	0.761
clean_E1105.phy-out.fas	1		2	0.239
clean_E1106.phy-out.fas	2		1	0.867
clean_E1106.phy-out.fas	1		2	0.133
clean_E1107.phy-out.fas	2		1	0.872
clean_E1107.phy-out.fas	1		2	0.128
clean_E1108.phy-out.fas	1		1	0.692
clean_E1108.phy-out.fas	2		2	0.308
clean_E1109.phy-out.fas	1		1	0.667
clean_E1109.phy-out.fas	2		2	0.333
clean_E1110.phy-out.fas	1		1	0.578
clean_E1110.phy-out.fas	2		2	0.422
clean_E1111.phy-out.fas	2		1	0.962
clean_E1111.phy-out.fas	1		2	0.038
clean_E1112.phy-out.fas	2		1	0.725
clean_E1112.phy-out.fas	1		2	0.275
clean_E1113.phy-out.fas	2		1	0.624
clean_E1113.phy-out.fas	1		2	0.376
clean_E1114.phy-out.fas	2		1	0.589
clean_E1114.phy-out.fas	1		2	0.411
clean_E1116.phy-out.fas	2		1	0.577
clean_E1116.phy-out.fas	1		2	0.423
clean_E1117.phy-out.fas	1		1	0.835
clean_E1117.phy-out.fas	2		2	0.165
clean_E1118.phy-out.fas	2		1	0.988
clean_E1118.phy-out.fas	1		2	0.012
clean_E1120.phy-out.fas	2		1	0.952
clean_E1120.phy-out.fas	1		2	0.048
clean_E1122.phy-out.fas	2		1	0.602
clean_E1122.phy-out.fas	1		2	0.398
clean_E1123.phy-out.fas	1		1	0.863
clean_E1123.phy-out.fas	2		2	0.137
clean_E1124.phy-out.fas	2		1	0.650
clean_E1124.phy-out.fas	1		2	0.350
clean_E1125.phy-out.fas	2		1	0.917
clean_E1125.phy-out.fas	1		2	0.083
clean_E1126.phy-out.fas	2		1	0.553
clean_E1126.phy-out.fas	1		2	0.447
clean_E1127.phy-out.fas	2		1	0.542
clean_E1127.phy-out.fas	1		2	0.458
clean_E1128.phy-out.fas	1		1	0.658
clean_E1128.phy-out.fas	2		2	0.342
clean_E1130.phy-out.fas	2		1	0.684
clean_E1130.phy-out.fas	1		2	0.316
clean_E1131.phy-out.fas	2		1	0.874
clean_E1131.phy-out.fas	1		2	0.126
clean_E1132.phy-out.fas	2		1	0.642
clean_E1132.phy-out.fas	1		2	0.358
clean_E1133.phy-out.fas	2		1	0.900
clean_E1133.phy-out.fas	1		2	0.100
clean_E1137.phy-out.fas	2		1	0.778
clean_E1137.phy-out.fas	1		2	0.222
clean_E1138.phy-out.fas	1		1	0.819
clean_E1138.phy-out.fas	2		2	0.181
clean_E1139.phy-out.fas	1		1	0.491
clean_E1139.phy-out.fas	2		2	0.509
clean_E1140.phy-out.fas	2		1	0.663
clean_E1140.phy-out.fas	1		2	0.337
clean_E1142.phy-out.fas	1		1	0.792
clean_E1142.phy-out.fas	2		2	0.208
clean_E1143.phy-out.fas	2		1	0.648
clean_E1143.phy-out.fas	1		2	0.352
clean_E1145.phy-out.fas	2		1	0.903
clean_E1145.phy-out.fas	1		2	0.097
clean_E1146.phy-out.fas	2		1	0.985
clean_E1146.phy-out.fas	1		2	0.015
clean_E1149.phy-out.fas	1		1	0.838
clean_E1149.phy-out.fas	2		2	0.162
clean_E1151.phy-out.fas	2		1	0.969
clean_E1151.phy-out.fas	1		2	0.031
clean_E1152.phy-out.fas	2		1	0.999
clean_E1152.phy-out.fas	1		2	0.001
clean_E1153.phy-out.fas	2		1	0.643
clean_E1153.phy-out.fas	1		2	0.357
clean_E1154.phy-out.fas	2		1	0.808
clean_E1154.phy-out.fas	1		2	0.192
clean_E1157.phy-out.fas	1		1	0.649
clean_E1157.phy-out.fas	2		2	0.351
clean_E1158.phy-out.fas	2		1	0.762
clean_E1158.phy-out.fas	1		2	0.238
clean_E1159.phy-out.fas	2		1	0.979
clean_E1159.phy-out.fas	1		2	0.021
clean_E1161.phy-out.fas	2		1	0.746
clean_E1161.phy-out.fas	1		2	0.254
clean_E1163.phy-out.fas	2		1	0.691
clean_E1163.phy-out.fas	1		2	0.309
clean_E1164.phy-out.fas	2		1	0.999
clean_E1164.phy-out.fas	1		2	0.001
clean_E1165.phy-out.fas	2		1	0.673
clean_E1165.phy-out.fas	1		2	0.327
clean_E1166.phy-out.fas	2		1	0.798
clean_E1166.phy-out.fas	1		2	0.202
clean_E1167.phy-out.fas	2		1	0.501
clean_E1167.phy-out.fas	1		2	0.499
clean_E1169.phy-out.fas	2		1	0.893
clean_E1169.phy-out.fas	1		2	0.107
clean_E1170.phy-out.fas	2		1	0.985
clean_E1170.phy-out.fas	1		2	0.015
clean_E1171.phy-out.fas	2		1	0.963
clean_E1171.phy-out.fas	1		2	0.037
clean_E1174.phy-out.fas	1		1	0.702
clean_E1174.phy-out.fas	2		2	0.298
clean_E1178.phy-out.fas	2		1	0.937
clean_E1178.phy-out.fas	1		2	0.063
clean_E1179.phy-out.fas	2		1	0.805
clean_E1179.phy-out.fas	1		2	0.195
clean_E1180.phy-out.fas	2		1	0.510
clean_E1180.phy-out.fas	1		2	0.490
clean_E1182.phy-out.fas	2		1	0.958
clean_E1182.phy-out.fas	1		2	0.042
clean_E1183.phy-out.fas	1		1	0.986
clean_E1183.phy-out.fas	2		2	0.014
clean_E1184.phy-out.fas	2		1	0.929
clean_E1184.phy-out.fas	1		2	0.071
clean_E1185.phy-out.fas	1		1	0.730
clean_E1185.phy-out.fas	2		2	0.270
clean_E1186.phy-out.fas	2		1	0.735
clean_E1186.phy-out.fas	1		2	0.265
clean_E1187.phy-out.fas	2		1	0.952
clean_E1187.phy-out.fas	1		2	0.048
clean_E1189.phy-out.fas	2		1	0.811
clean_E1189.phy-out.fas	1		2	0.189
clean_E1190.phy-out.fas	2		1	0.928
clean_E1190.phy-out.fas	1		2	0.072
clean_E1191.phy-out.fas	2		1	0.936
clean_E1191.phy-out.fas	1		2	0.064
clean_E1192.phy-out.fas	1		1	0.938
clean_E1192.phy-out.fas	2		2	0.062
clean_E1193.phy-out.fas	1		1	0.890
clean_E1193.phy-out.fas	2		2	0.110
clean_E1194.phy-out.fas	2		1	0.897
clean_E1194.phy-out.fas	1		2	0.103
clean_E1195.phy-out.fas	2		1	0.741
clean_E1195.phy-out.fas	1		2	0.259
clean_E1196.phy-out.fas	2		1	0.919
clean_E1196.phy-out.fas	1		2	0.081
clean_E1197.phy-out.fas	2		1	0.827
clean_E1197.phy-out.fas	1		2	0.173
clean_E1202.phy-out.fas	2		1	0.965
clean_E1202.phy-out.fas	1		2	0.035
clean_E1203.phy-out.fas	2		1	0.633
clean_E1203.phy-out.fas	1		2	0.367
clean_E1204.phy-out.fas	2		1	0.530
clean_E1204.phy-out.fas	1		2	0.470
clean_E1206.phy-out.fas	2		1	0.520
clean_E1206.phy-out.fas	1		2	0.480
clean_E1208.phy-out.fas	1		1	0.765
clean_E1208.phy-out.fas	2		2	0.235
clean_E1209.phy-out.fas	1		1	0.505
clean_E1209.phy-out.fas	2		2	0.495
clean_E1210.phy-out.fas	1		1	0.923
clean_E1210.phy-out.fas	2		2	0.077
clean_E1211.phy-out.fas	1		1	0.750
clean_E1211.phy-out.fas	2		2	0.250
clean_E1212.phy-out.fas	2		1	0.956
clean_E1212.phy-out.fas	1		2	0.044
clean_E1214.phy-out.fas	2		1	0.811
clean_E1214.phy-out.fas	1		2	0.189
clean_E1216.phy-out.fas	2		1	0.654
clean_E1216.phy-out.fas	1		2	0.346
clean_E1218.phy-out.fas	2		1	0.897
clean_E1218.phy-out.fas	1		2	0.103
clean_E1222.phy-out.fas	2		1	0.955
clean_E1222.phy-out.fas	1		2	0.045
clean_E1223.phy-out.fas	1		1	0.684
clean_E1223.phy-out.fas	2		2	0.316
clean_E1224.phy-out.fas	1		1	0.846
clean_E1224.phy-out.fas	2		2	0.154
clean_E1227.phy-out.fas	1		1	0.895
clean_E1227.phy-out.fas	2		2	0.105
clean_E1228.phy-out.fas	2		1	0.587
clean_E1228.phy-out.fas	1		2	0.413
clean_E1229.phy-out.fas	2		1	0.801
clean_E1229.phy-out.fas	1		2	0.199
clean_E1230.phy-out.fas	1		1	0.505
clean_E1230.phy-out.fas	2		2	0.495
clean_E1232.phy-out.fas	2		1	0.922
clean_E1232.phy-out.fas	1		2	0.078
clean_E1233.phy-out.fas	1		1	0.930
clean_E1233.phy-out.fas	2		2	0.070
clean_E1235.phy-out.fas	2		1	0.709
clean_E1235.phy-out.fas	1		2	0.291
clean_E1236.phy-out.fas	1		1	0.628
clean_E1236.phy-out.fas	2		2	0.372
clean_E1237.phy-out.fas	1		1	0.800
clean_E1237.phy-out.fas	2		2	0.200
clean_E1238.phy-out.fas	1		1	0.593
clean_E1238.phy-out.fas	2		2	0.407
clean_E1239.phy-out.fas	1		1	0.705
clean_E1239.phy-out.fas	2		2	0.295
clean_E1240.phy-out.fas	2		1	0.686
clean_E1240.phy-out.fas	1		2	0.314
clean_E1241.phy-out.fas	1		1	0.817
clean_E1241.phy-out.fas	2		2	0.183
clean_E1242.phy-out.fas	1		1	0.856
clean_E1242.phy-out.fas	2		2	0.144
clean_E1243.phy-out.fas	2		1	0.943
clean_E1243.phy-out.fas	1		2	0.057
clean_E1244.phy-out.fas	2		1	0.853
clean_E1244.phy-out.fas	1		2	0.147
clean_E1245.phy-out.fas	2		1	0.926
clean_E1245.phy-out.fas	1		2	0.074
clean_E1246.phy-out.fas	1		1	0.995
clean_E1246.phy-out.fas	2		2	0.005
clean_E1247.phy-out.fas	1		1	0.747
clean_E1247.phy-out.fas	2		2	0.253
clean_E1249.phy-out.fas	1		1	0.948
clean_E1249.phy-out.fas	2		2	0.052
clean_E1250.phy-out.fas	2		1	0.664
clean_E1250.phy-out.fas	1		2	0.336
clean_E1251.phy-out.fas	1		1	0.960
clean_E1251.phy-out.fas	2		2	0.040
clean_E1252.phy-out.fas	1		1	0.631
clean_E1252.phy-out.fas	2		2	0.369
clean_E1253.phy-out.fas	1		1	0.700
clean_E1253.phy-out.fas	2		2	0.300
clean_E1254.phy-out.fas	2		1	0.878
clean_E1254.phy-out.fas	1		2	0.122
clean_E1255.phy-out.fas	1		1	0.776
clean_E1255.phy-out.fas	2		2	0.224
clean_E1257.phy-out.fas	2		1	0.919
clean_E1257.phy-out.fas	1		2	0.081
clean_E1258.phy-out.fas	2		1	0.991
clean_E1258.phy-out.fas	1		2	0.009
clean_E1259.phy-out.fas	1		1	0.988
clean_E1259.phy-out.fas	2		2	0.012
clean_E1260.phy-out.fas	2		1	0.679
clean_E1260.phy-out.fas	1		2	0.321
clean_E1261.phy-out.fas	2		1	0.974
clean_E1261.phy-out.fas	1		2	0.026
clean_E1262.phy-out.fas	1		1	0.883
clean_E1262.phy-out.fas	2		2	0.117
clean_E1263.phy-out.fas	2		1	0.912
clean_E1263.phy-out.fas	1		2	0.088
clean_E1265.phy-out.fas	2		1	0.640
clean_E1265.phy-out.fas	1		2	0.360
clean_E1266.phy-out.fas	1		1	0.600
clean_E1266.phy-out.fas	2		2	0.400
clean_E1267.phy-out.fas	2		1	0.862
clean_E1267.phy-out.fas	1		2	0.138
clean_E1269.phy-out.fas	1		1	0.622
clean_E1269.phy-out.fas	2		2	0.378
clean_E1270.phy-out.fas	2		1	0.548
clean_E1270.phy-out.fas	1		2	0.452
clean_E1271.phy-out.fas	2		1	0.854
clean_E1271.phy-out.fas	1		2	0.146
clean_E1273.phy-out.fas	2		1	0.620
clean_E1273.phy-out.fas	1		2	0.380
clean_E1274.phy-out.fas	1		1	0.600
clean_E1274.phy-out.fas	2		2	0.400
clean_E1275.phy-out.fas	2		1	0.744
clean_E1275.phy-out.fas	1		2	0.256
clean_E1276.phy-out.fas	2		1	0.973
clean_E1276.phy-out.fas	1		2	0.027
clean_E1277.phy-out.fas	2		1	0.717
clean_E1277.phy-out.fas	1		2	0.283
clean_E1281.phy-out.fas	2		1	0.919
clean_E1281.phy-out.fas	1		2	0.081
clean_E1282.phy-out.fas	1		1	0.633
clean_E1282.phy-out.fas	2		2	0.367
clean_E1283.phy-out.fas	2		1	0.933
clean_E1283.phy-out.fas	1		2	0.067
clean_E1286.phy-out.fas	1		1	0.822
clean_E1286.phy-out.fas	2		2	0.178
clean_E1287.phy-out.fas	2		1	0.565
clean_E1287.phy-out.fas	1		2	0.435
clean_E1288.phy-out.fas	1		1	0.572
clean_E1288.phy-out.fas	2		2	0.428
clean_E1289.phy-out.fas	2		1	0.997
clean_E1289.phy-out.fas	1		2	0.003
clean_E1290.phy-out.fas	1		1	0.555
clean_E1290.phy-out.fas	2		2	0.445
clean_E1291.phy-out.fas	2		1	0.545
clean_E1291.phy-out.fas	1		2	0.455
clean_E1293.phy-out.fas	2		1	0.903
clean_E1293.phy-out.fas	1		2	0.097
clean_E1294.phy-out.fas	2		1	0.605
clean_E1294.phy-out.fas	1		2	0.395
clean_E1295.phy-out.fas	1		1	0.562
clean_E1295.phy-out.fas	2		2	0.438
clean_E1296.phy-out.fas	2		1	0.476
clean_E1296.phy-out.fas	1		2	0.524
clean_E1297.phy-out.fas	1		1	0.870
clean_E1297.phy-out.fas	2		2	0.130
clean_E1298.phy-out.fas	1		1	0.531
clean_E1298.phy-out.fas	2		2	0.469
clean_E1300.phy-out.fas	1		1	0.887
clean_E1300.phy-out.fas	2		2	0.113
clean_E1302.phy-out.fas	1		1	0.979
clean_E1302.phy-out.fas	2		2	0.021
clean_E1303.phy-out.fas	2		1	0.812
clean_E1303.phy-out.fas	1		2	0.188
clean_E1305.phy-out.fas	2		1	0.921
clean_E1305.phy-out.fas	1		2	0.079
clean_E1307.phy-out.fas	2		1	0.827
clean_E1307.phy-out.fas	1		2	0.173
clean_E1309.phy-out.fas	2		1	0.816
clean_E1309.phy-out.fas	1		2	0.184
clean_E1310.phy-out.fas	1		1	0.959
clean_E1310.phy-out.fas	2		2	0.041
clean_E1311.phy-out.fas	2		1	0.580
clean_E1311.phy-out.fas	1		2	0.420
clean_E1312.phy-out.fas	1		1	0.597
clean_E1312.phy-out.fas	2		2	0.403
clean_E1313.phy-out.fas	1		1	0.527
clean_E1313.phy-out.fas	2		2	0.473
clean_E1314.phy-out.fas	1		1	0.781
clean_E1314.phy-out.fas	2		2	0.219
clean_E1316.phy-out.fas	1		1	0.642
clean_E1316.phy-out.fas	2		2	0.358
clean_E1317.phy-out.fas	2		1	0.677
clean_E1317.phy-out.fas	1		2	0.323
clean_E1318.phy-out.fas	1		1	0.711
clean_E1318.phy-out.fas	2		2	0.289
clean_E1319.phy-out.fas	2		1	0.521
clean_E1319.phy-out.fas	1		2	0.479
clean_E1320.phy-out.fas	2		1	0.852
clean_E1320.phy-out.fas	1		2	0.148
clean_E1321.phy-out.fas	2		1	0.842
clean_E1321.phy-out.fas	1		2	0.158
clean_E1323.phy-out.fas	1		1	0.767
clean_E1323.phy-out.fas	2		2	0.233
clean_E1324.phy-out.fas	1		1	0.902
clean_E1324.phy-out.fas	2		2	0.098
clean_E1325.phy-out.fas	2		1	0.965
clean_E1325.phy-out.fas	1		2	0.035
clean_E1326.phy-out.fas	1		1	0.828
clean_E1326.phy-out.fas	2		2	0.172
clean_E1327.phy-out.fas	2		1	0.653
clean_E1327.phy-out.fas	1		2	0.347
clean_E1328.phy-out.fas	1		1	0.649
clean_E1328.phy-out.fas	2		2	0.351
clean_E1329.phy-out.fas	2		1	0.629
clean_E1329.phy-out.fas	1		2	0.371
clean_E1330.phy-out.fas	2		1	0.524
clean_E1330.phy-out.fas	1		2	0.476
clean_E1331.phy-out.fas	2		1	0.804
clean_E1331.phy-out.fas	1		2	0.196
clean_E1333.phy-out.fas	1		1	0.540
clean_E1333.phy-out.fas	2		2	0.460
clean_E1334.phy-out.fas	1		1	0.800
clean_E1334.phy-out.fas	2		2	0.200
clean_E1335.phy-out.fas	2		1	0.565
clean_E1335.phy-out.fas	1		2	0.435
clean_E1337.phy-out.fas	2		1	0.998
clean_E1337.phy-out.fas	1		2	0.002
clean_E1338.phy-out.fas	2		1	0.782
clean_E1338.phy-out.fas	1		2	0.218
clean_E1339.phy-out.fas	1		1	0.504
clean_E1339.phy-out.fas	2		2	0.496
clean_E1341.phy-out.fas	1		1	0.959
clean_E1341.phy-out.fas	2		2	0.041
clean_E1343.phy-out.fas	1		1	0.618
clean_E1343.phy-out.fas	2		2	0.382
clean_E1344.phy-out.fas	1		1	0.663
clean_E1344.phy-out.fas	2		2	0.337
clean_E1346.phy-out.fas	2		1	0.988
clean_E1346.phy-out.fas	1		2	0.012
clean_E1347.phy-out.fas	1		1	0.771
clean_E1347.phy-out.fas	2		2	0.229
clean_E1348.phy-out.fas	2		1	0.996
clean_E1348.phy-out.fas	1		2	0.004
clean_E1350.phy-out.fas	2		1	0.559
clean_E1350.phy-out.fas	1		2	0.441
clean_E1351.phy-out.fas	1		1	0.610
clean_E1351.phy-out.fas	2		2	0.390
clean_E1354.phy-out.fas	2		1	0.896
clean_E1354.phy-out.fas	1		2	0.104
clean_E1355.phy-out.fas	2		1	0.727
clean_E1355.phy-out.fas	1		2	0.273
clean_E1356.phy-out.fas	1		1	0.922
clean_E1356.phy-out.fas	2		2	0.078
clean_E1357.phy-out.fas	1		1	0.775
clean_E1357.phy-out.fas	2		2	0.225
clean_E1359.phy-out.fas	2		1	0.981
clean_E1359.phy-out.fas	1		2	0.019
clean_E1360.phy-out.fas	1		1	0.698
clean_E1360.phy-out.fas	2		2	0.302
clean_E1361.phy-out.fas	1		1	0.921
clean_E1361.phy-out.fas	2		2	0.079
clean_E1362.phy-out.fas	1		1	0.738
clean_E1362.phy-out.fas	2		2	0.262
clean_E1364.phy-out.fas	2		1	0.850
clean_E1364.phy-out.fas	1		2	0.150
clean_E1365.phy-out.fas	2		1	0.668
clean_E1365.phy-out.fas	1		2	0.332
clean_E1366.phy-out.fas	1		1	0.716
clean_E1366.phy-out.fas	2		2	0.284
clean_E1367.phy-out.fas	2		1	0.728
clean_E1367.phy-out.fas	1		2	0.272
clean_E1368.phy-out.fas	1		1	0.642
clean_E1368.phy-out.fas	2		2	0.358
clean_E1369.phy-out.fas	2		1	0.945
clean_E1369.phy-out.fas	1		2	0.055
clean_E1371.phy-out.fas	1		1	0.953
clean_E1371.phy-out.fas	2		2	0.047
clean_E1373.phy-out.fas	2		1	0.945
clean_E1373.phy-out.fas	1		2	0.055
clean_E1375.phy-out.fas	1		1	0.697
clean_E1375.phy-out.fas	2		2	0.303
clean_E1376.phy-out.fas	2		1	0.860
clean_E1376.phy-out.fas	1		2	0.140
clean_E1377.phy-out.fas	1		1	0.591
clean_E1377.phy-out.fas	2		2	0.409
clean_E1378.phy-out.fas	1		1	0.646
clean_E1378.phy-out.fas	2		2	0.354
clean_E1379.phy-out.fas	1		1	0.954
clean_E1379.phy-out.fas	2		2	0.046
clean_E1380.phy-out.fas	2		1	0.538
clean_E1380.phy-out.fas	1		2	0.462
clean_E1381.phy-out.fas	1		1	0.983
clean_E1381.phy-out.fas	2		2	0.017
clean_E1382.phy-out.fas	1		1	0.777
clean_E1382.phy-out.fas	2		2	0.223
clean_E1383.phy-out.fas	1		1	0.920
clean_E1383.phy-out.fas	2		2	0.080
clean_E1384.phy-out.fas	2		1	0.693
clean_E1384.phy-out.fas	1		2	0.307
clean_E1385.phy-out.fas	2		1	0.992
clean_E1385.phy-out.fas	1		2	0.008
clean_E1386.phy-out.fas	2		1	0.610
clean_E1386.phy-out.fas	1		2	0.390
clean_E1387.phy-out.fas	1		1	0.860
clean_E1387.phy-out.fas	2		2	0.140
clean_E1388.phy-out.fas	2		1	0.805
clean_E1388.phy-out.fas	1		2	0.195
clean_E1390.phy-out.fas	2		1	0.834
clean_E1390.phy-out.fas	1		2	0.166
clean_E1391.phy-out.fas	2		1	0.738
clean_E1391.phy-out.fas	1		2	0.262
clean_E1392.phy-out.fas	2		1	0.726
clean_E1392.phy-out.fas	1		2	0.274
clean_E1393.phy-out.fas	2		1	0.965
clean_E1393.phy-out.fas	1		2	0.035
clean_E1394.phy-out.fas	2		1	0.502
clean_E1394.phy-out.fas	1		2	0.498
clean_E1395.phy-out.fas	2		1	0.899
clean_E1395.phy-out.fas	1		2	0.101
clean_E1396.phy-out.fas	1		1	0.839
clean_E1396.phy-out.fas	2		2	0.161
clean_E1397.phy-out.fas	2		1	0.955
clean_E1397.phy-out.fas	1		2	0.045
clean_E1398.phy-out.fas	1		1	0.676
clean_E1398.phy-out.fas	2		2	0.324
clean_E1399.phy-out.fas	2		1	0.796
clean_E1399.phy-out.fas	1		2	0.204
clean_E1400.phy-out.fas	2		1	0.962
