alignment	tree_id	group	rank	au_test
clean_E1400.phy-out.fas	1		2	0.038
clean_E1401.phy-out.fas	2		1	0.978
clean_E1401.phy-out.fas	1		2	0.022
clean_E1403.phy-out.fas	2		1	0.896
clean_E1403.phy-out.fas	1		2	0.104
clean_E1404.phy-out.fas	2		1	0.995
clean_E1404.phy-out.fas	1		2	0.005
clean_E1405.phy-out.fas	1		1	0.531
clean_E1405.phy-out.fas	2		2	0.469
clean_E1406.phy-out.fas	1		1	0.853
clean_E1406.phy-out.fas	2		2	0.147
clean_E1408.phy-out.fas	1		1	0.783
clean_E1408.phy-out.fas	2		2	0.217
clean_E1410.phy-out.fas	1		1	0.954
clean_E1410.phy-out.fas	2		2	0.046
clean_E1411.phy-out.fas	1		1	0.970
clean_E1411.phy-out.fas	2		2	0.030
clean_E1412.phy-out.fas	1		1	0.878
clean_E1412.phy-out.fas	2		2	0.122
clean_E1413.phy-out.fas	2		1	0.776
clean_E1413.phy-out.fas	1		2	0.224
clean_E1415.phy-out.fas	1		1	0.747
clean_E1415.phy-out.fas	2		2	0.253
clean_E1416.phy-out.fas	1		1	0.829
clean_E1416.phy-out.fas	2		2	0.171
clean_E1417.phy-out.fas	2		1	0.644
clean_E1417.phy-out.fas	1		2	0.356
clean_E1418.phy-out.fas	2		1	0.570
clean_E1418.phy-out.fas	1		2	0.430
clean_E1419.phy-out.fas	2		1	0.826
clean_E1419.phy-out.fas	1		2	0.174
clean_E1421.phy-out.fas	2		1	0.987
clean_E1421.phy-out.fas	1		2	0.013
clean_E1423.phy-out.fas	2		1	0.997
clean_E1423.phy-out.fas	1		2	0.003
clean_E1424.phy-out.fas	2		1	0.831
clean_E1424.phy-out.fas	1		2	0.169
clean_E1425.phy-out.fas	2		1	0.553
clean_E1425.phy-out.fas	1		2	0.447
clean_E1426.phy-out.fas	1		1	0.917
clean_E1426.phy-out.fas	2		2	0.083
clean_E1427.phy-out.fas	2		1	0.995
clean_E1427.phy-out.fas	1		2	0.005
clean_E1428.phy-out.fas	1		1	0.875
clean_E1428.phy-out.fas	2		2	0.125
clean_E1430.phy-out.fas	2		1	0.520
clean_E1430.phy-out.fas	1		2	0.480
clean_E1431.phy-out.fas	2		1	0.873
clean_E1431.phy-out.fas	1		2	0.127
clean_E1432.phy-out.fas	1		1	0.836
clean_E1432.phy-out.fas	2		2	0.164
clean_E1435.phy-out.fas	2		1	0.591
clean_E1435.phy-out.fas	1		2	0.409
clean_E1437.phy-out.fas	2		1	0.523
clean_E1437.phy-out.fas	1		2	0.477
clean_E1438.phy-out.fas	1		1	0.503
clean_E1438.phy-out.fas	2		2	0.497
clean_E1440.phy-out.fas	1		1	0.797
clean_E1440.phy-out.fas	2		2	0.203
clean_E1441.phy-out.fas	1		1	0.772
clean_E1441.phy-out.fas	2		2	0.228
clean_E1442.phy-out.fas	1		1	0.848
clean_E1442.phy-out.fas	2		2	0.152
clean_E1443.phy-out.fas	2		1	0.589
clean_E1443.phy-out.fas	1		2	0.411
clean_E1444.phy-out.fas	2		1	0.508
clean_E1444.phy-out.fas	1		2	0.492
clean_E1445.phy-out.fas	2		1	0.780
clean_E1445.phy-out.fas	1		2	0.220
clean_E1447.phy-out.fas	1		1	0.757
clean_E1447.phy-out.fas	2		2	0.243
clean_E1449.phy-out.fas	1		1	0.692
clean_E1449.phy-out.fas	2		2	0.308
clean_E1450.phy-out.fas	1		1	0.685
clean_E1450.phy-out.fas	2		2	0.315
clean_E1451.phy-out.fas	1		1	0.758
clean_E1451.phy-out.fas	2		2	0.242
clean_E1452.phy-out.fas	1		1	0.808
clean_E1452.phy-out.fas	2		2	0.192
clean_E1454.phy-out.fas	1		1	0.871
clean_E1454.phy-out.fas	2		2	0.129
clean_E1455.phy-out.fas	1		1	0.972
clean_E1455.phy-out.fas	2		2	0.028
clean_E1456.phy-out.fas	1		1	0.750
clean_E1456.phy-out.fas	2		2	0.250
clean_E1457.phy-out.fas	2		1	0.669
clean_E1457.phy-out.fas	1		2	0.331
clean_E1458.phy-out.fas	1		1	0.972
clean_E1458.phy-out.fas	2		2	0.028
clean_E1459.phy-out.fas	1		1	0.942
clean_E1459.phy-out.fas	2		2	0.058
clean_E1460.phy-out.fas	2		1	0.911
clean_E1460.phy-out.fas	1		2	0.089
clean_E1462.phy-out.fas	2		1	0.674
clean_E1462.phy-out.fas	1		2	0.326
clean_E1463.phy-out.fas	1		1	0.813
clean_E1463.phy-out.fas	2		2	0.187
clean_E1466.phy-out.fas	1		1	0.932
clean_E1466.phy-out.fas	2		2	0.068
clean_E1467.phy-out.fas	2		1	0.709
clean_E1467.phy-out.fas	1		2	0.291
clean_E1469.phy-out.fas	1		1	0.852
clean_E1469.phy-out.fas	2		2	0.148
clean_E1470.phy-out.fas	1		1	0.963
clean_E1470.phy-out.fas	2		2	0.037
clean_E1472.phy-out.fas	2		1	0.926
clean_E1472.phy-out.fas	1		2	0.074
clean_E1473.phy-out.fas	2		1	0.913
clean_E1473.phy-out.fas	1		2	0.087
clean_E1474.phy-out.fas	2		1	0.687
clean_E1474.phy-out.fas	1		2	0.313
clean_E1476.phy-out.fas	1		1	0.507
clean_E1476.phy-out.fas	2		2	0.493
clean_E1477.phy-out.fas	1		1	0.930
clean_E1477.phy-out.fas	2		2	0.070
clean_E1479.phy-out.fas	2		1	0.852
clean_E1479.phy-out.fas	1		2	0.148
clean_E1480.phy-out.fas	2		1	0.626
clean_E1480.phy-out.fas	1		2	0.374
clean_E1481.phy-out.fas	1		1	0.771
clean_E1481.phy-out.fas	2		2	0.229
clean_E1483.phy-out.fas	1		1	0.952
clean_E1483.phy-out.fas	2		2	0.048
clean_E1486.phy-out.fas	1		1	0.968
clean_E1486.phy-out.fas	2		2	0.032
clean_E1488.phy-out.fas	2		1	0.909
clean_E1488.phy-out.fas	1		2	0.091
clean_E1491.phy-out.fas	1		1	0.922
clean_E1491.phy-out.fas	2		2	0.078
clean_E1492.phy-out.fas	2		1	1.000
clean_E1492.phy-out.fas	1		2	2e-04
clean_E1493.phy-out.fas	1		1	0.870
clean_E1493.phy-out.fas	2		2	0.130
clean_E1495.phy-out.fas	2		1	0.694
clean_E1495.phy-out.fas	1		2	0.306
clean_E1496.phy-out.fas	1		1	0.950
clean_E1496.phy-out.fas	2		2	0.050
clean_E1497.phy-out.fas	2		1	0.846
clean_E1497.phy-out.fas	1		2	0.154
clean_E1498.phy-out.fas	2		1	0.998
clean_E1498.phy-out.fas	1		2	0.002
clean_E1499.phy-out.fas	2		1	0.719
clean_E1499.phy-out.fas	1		2	0.281
clean_E1500.phy-out.fas	1		1	0.919
clean_E1500.phy-out.fas	2		2	0.081
clean_E1502.phy-out.fas	1		1	0.846
clean_E1502.phy-out.fas	2		2	0.154
clean_E1504.phy-out.fas	2		1	0.667
clean_E1504.phy-out.fas	1		2	0.333
clean_E1506.phy-out.fas	1		1	0.608
clean_E1506.phy-out.fas	2		2	0.392
clean_E1507.phy-out.fas	2		1	0.738
clean_E1507.phy-out.fas	1		2	0.262
clean_E1509.phy-out.fas	1		1	0.971
clean_E1509.phy-out.fas	2		2	0.029
clean_E1510.phy-out.fas	1		1	0.542
clean_E1510.phy-out.fas	2		2	0.458
clean_E1512.phy-out.fas	2		1	0.966
clean_E1512.phy-out.fas	1		2	0.034
clean_E1513.phy-out.fas	2		1	0.947
clean_E1513.phy-out.fas	1		2	0.053
clean_E1514.phy-out.fas	1		1	0.829
clean_E1514.phy-out.fas	2		2	0.171
clean_E1515.phy-out.fas	1		1	0.976
clean_E1515.phy-out.fas	2		2	0.024
clean_E1518.phy-out.fas	2		1	0.800
clean_E1518.phy-out.fas	1		2	0.200
clean_E1519.phy-out.fas	2		1	0.770
clean_E1519.phy-out.fas	1		2	0.230
clean_E1520.phy-out.fas	2		1	0.864
clean_E1520.phy-out.fas	1		2	0.136
clean_E1521.phy-out.fas	1		1	0.540
clean_E1521.phy-out.fas	2		2	0.460
clean_E1522.phy-out.fas	2		1	0.551
clean_E1522.phy-out.fas	1		2	0.449
clean_E1523.phy-out.fas	2		1	0.743
clean_E1523.phy-out.fas	1		2	0.257
clean_E1524.phy-out.fas	2		1	0.986
clean_E1524.phy-out.fas	1		2	0.014
clean_E1525.phy-out.fas	2		1	0.998
clean_E1525.phy-out.fas	1		2	0.002
clean_E1526.phy-out.fas	1		1	0.659
clean_E1526.phy-out.fas	2		2	0.341
clean_E1527.phy-out.fas	2		1	0.596
clean_E1527.phy-out.fas	1		2	0.404
clean_E1529.phy-out.fas	2		1	0.999
clean_E1529.phy-out.fas	1		2	0.001
clean_E1530.phy-out.fas	1		1	0.565
clean_E1530.phy-out.fas	2		2	0.435
clean_E1531.phy-out.fas	1		1	0.709
clean_E1531.phy-out.fas	2		2	0.291
clean_E1532.phy-out.fas	2		1	0.926
clean_E1532.phy-out.fas	1		2	0.074
clean_E1533.phy-out.fas	1		1	0.661
clean_E1533.phy-out.fas	2		2	0.339
clean_E1534.phy-out.fas	1		1	0.570
clean_E1534.phy-out.fas	2		2	0.430
clean_E1535.phy-out.fas	2		1	0.953
clean_E1535.phy-out.fas	1		2	0.047
clean_E1536.phy-out.fas	1		1	0.668
clean_E1536.phy-out.fas	2		2	0.332
clean_E1537.phy-out.fas	2		1	0.890
clean_E1537.phy-out.fas	1		2	0.110
clean_E1538.phy-out.fas	2		1	0.752
clean_E1538.phy-out.fas	1		2	0.248
clean_E1539.phy-out.fas	1		1	0.985
clean_E1539.phy-out.fas	2		2	0.015
clean_E1540.phy-out.fas	2		1	0.980
clean_E1540.phy-out.fas	1		2	0.020
clean_E1541.phy-out.fas	1		1	0.818
clean_E1541.phy-out.fas	2		2	0.182
clean_E1542.phy-out.fas	1		1	0.965
clean_E1542.phy-out.fas	2		2	0.035
clean_E1543.phy-out.fas	1		1	0.823
clean_E1543.phy-out.fas	2		2	0.177
clean_E1544.phy-out.fas	1		1	0.978
clean_E1544.phy-out.fas	2		2	0.022
clean_E1545.phy-out.fas	1		1	0.750
clean_E1545.phy-out.fas	2		2	0.250
clean_E1546.phy-out.fas	2		1	0.999
clean_E1546.phy-out.fas	1		2	0.001
clean_E1547.phy-out.fas	2		1	0.783
clean_E1547.phy-out.fas	1		2	0.217
clean_E1548.phy-out.fas	2		1	0.928
clean_E1548.phy-out.fas	1		2	0.072
clean_E1549.phy-out.fas	2		1	0.515
clean_E1549.phy-out.fas	1		2	0.485
clean_E1550.phy-out.fas	1		1	0.773
clean_E1550.phy-out.fas	2		2	0.227
clean_E1551.phy-out.fas	2		1	0.522
clean_E1551.phy-out.fas	1		2	0.478
clean_E1554.phy-out.fas	1		1	0.823
clean_E1554.phy-out.fas	2		2	0.177
clean_E1556.phy-out.fas	1		1	0.852
clean_E1556.phy-out.fas	2		2	0.148
clean_E1557.phy-out.fas	2		1	0.934
clean_E1557.phy-out.fas	1		2	0.066
clean_E1558.phy-out.fas	1		1	0.655
clean_E1558.phy-out.fas	2		2	0.345
clean_E1559.phy-out.fas	1		1	0.815
clean_E1559.phy-out.fas	2		2	0.185
clean_E1560.phy-out.fas	2		1	0.720
clean_E1560.phy-out.fas	1		2	0.280
clean_E1561.phy-out.fas	1		1	0.948
clean_E1561.phy-out.fas	2		2	0.052
clean_E1562.phy-out.fas	2		1	1.000
clean_E1562.phy-out.fas	1		2	3e-04
clean_E1563.phy-out.fas	2		1	0.696
clean_E1563.phy-out.fas	1		2	0.304
clean_E1565.phy-out.fas	2		1	0.764
clean_E1565.phy-out.fas	1		2	0.236
clean_E1566.phy-out.fas	1		1	0.927
clean_E1566.phy-out.fas	2		2	0.073
clean_E1567.phy-out.fas	1		1	0.579
clean_E1567.phy-out.fas	2		2	0.421
clean_E1568.phy-out.fas	1		1	0.997
clean_E1568.phy-out.fas	2		2	0.003
clean_E1570.phy-out.fas	2		1	0.516
clean_E1570.phy-out.fas	1		2	0.484
clean_E1573.phy-out.fas	2		1	0.998
clean_E1573.phy-out.fas	1		2	0.002
clean_E1577.phy-out.fas	1		1	0.862
clean_E1577.phy-out.fas	2		2	0.138
clean_E1578.phy-out.fas	1		1	0.963
clean_E1578.phy-out.fas	2		2	0.037
clean_E1579.phy-out.fas	2		1	0.945
clean_E1579.phy-out.fas	1		2	0.055
clean_E1580.phy-out.fas	2		1	0.956
clean_E1580.phy-out.fas	1		2	0.044
clean_E1581.phy-out.fas	2		1	0.999
clean_E1581.phy-out.fas	1		2	0.001
clean_E1582.phy-out.fas	2		1	0.835
clean_E1582.phy-out.fas	1		2	0.165
clean_E1583.phy-out.fas	2		1	0.916
clean_E1583.phy-out.fas	1		2	0.084
clean_E1586.phy-out.fas	2		1	0.736
clean_E1586.phy-out.fas	1		2	0.264
clean_E1587.phy-out.fas	2		1	0.993
clean_E1587.phy-out.fas	1		2	0.007
clean_E1589.phy-out.fas	2		1	0.696
clean_E1589.phy-out.fas	1		2	0.304
clean_E1590.phy-out.fas	2		1	0.981
clean_E1590.phy-out.fas	1		2	0.019
clean_E1591.phy-out.fas	2		1	0.618
clean_E1591.phy-out.fas	1		2	0.382
clean_E1593.phy-out.fas	1		1	0.743
clean_E1593.phy-out.fas	2		2	0.257
clean_E1594.phy-out.fas	1		1	0.940
clean_E1594.phy-out.fas	2		2	0.060
clean_E1595.phy-out.fas	2		1	0.869
clean_E1595.phy-out.fas	1		2	0.131
clean_E1598.phy-out.fas	1		1	0.943
clean_E1598.phy-out.fas	2		2	0.057
clean_E1599.phy-out.fas	2		1	0.978
clean_E1599.phy-out.fas	1		2	0.022
clean_E1600.phy-out.fas	2		1	0.877
clean_E1600.phy-out.fas	1		2	0.123
clean_E1601.phy-out.fas	1		1	0.757
clean_E1601.phy-out.fas	2		2	0.243
clean_E1602.phy-out.fas	2		1	0.929
clean_E1602.phy-out.fas	1		2	0.071
clean_E1604.phy-out.fas	1		1	0.853
clean_E1604.phy-out.fas	2		2	0.147
clean_E1605.phy-out.fas	1		1	0.988
clean_E1605.phy-out.fas	2		2	0.012
clean_E1607.phy-out.fas	1		1	0.786
clean_E1607.phy-out.fas	2		2	0.214
clean_E1608.phy-out.fas	1		1	0.867
clean_E1608.phy-out.fas	2		2	0.133
clean_E1609.phy-out.fas	2		1	0.530
clean_E1609.phy-out.fas	1		2	0.470
clean_E1610.phy-out.fas	1		1	0.636
clean_E1610.phy-out.fas	2		2	0.364
clean_E1611.phy-out.fas	1		1	0.627
clean_E1611.phy-out.fas	2		2	0.373
clean_E1612.phy-out.fas	2		1	0.645
clean_E1612.phy-out.fas	1		2	0.355
clean_E1613.phy-out.fas	2		1	0.512
clean_E1613.phy-out.fas	1		2	0.488
clean_E1614.phy-out.fas	2		1	0.904
clean_E1614.phy-out.fas	1		2	0.096
clean_E1615.phy-out.fas	1		1	0.543
clean_E1615.phy-out.fas	2		2	0.457
clean_E1618.phy-out.fas	1		1	0.778
clean_E1618.phy-out.fas	2		2	0.222
clean_E1621.phy-out.fas	2		1	0.654
clean_E1621.phy-out.fas	1		2	0.346
clean_E1622.phy-out.fas	2		1	0.643
clean_E1622.phy-out.fas	1		2	0.357
clean_E1624.phy-out.fas	1		1	0.900
clean_E1624.phy-out.fas	2		2	0.100
clean_E1626.phy-out.fas	1		1	0.992
clean_E1626.phy-out.fas	2		2	0.008
clean_E1627.phy-out.fas	1		1	0.860
clean_E1627.phy-out.fas	2		2	0.140
clean_E1628.phy-out.fas	2		1	0.912
clean_E1628.phy-out.fas	1		2	0.088
clean_E1629.phy-out.fas	2		1	0.926
clean_E1629.phy-out.fas	1		2	0.074
clean_E1630.phy-out.fas	2		1	0.524
clean_E1630.phy-out.fas	1		2	0.476
clean_E1631.phy-out.fas	1		1	0.591
clean_E1631.phy-out.fas	2		2	0.409
clean_E1633.phy-out.fas	2		1	0.654
clean_E1633.phy-out.fas	1		2	0.346
clean_E1636.phy-out.fas	2		1	0.693
clean_E1636.phy-out.fas	1		2	0.307
clean_E1637.phy-out.fas	2		1	0.910
clean_E1637.phy-out.fas	1		2	0.090
clean_E1638.phy-out.fas	2		1	0.950
clean_E1638.phy-out.fas	1		2	0.050
clean_E1640.phy-out.fas	1		1	0.950
clean_E1640.phy-out.fas	2		2	0.050
clean_E1641.phy-out.fas	2		1	0.594
clean_E1641.phy-out.fas	1		2	0.406
clean_E1642.phy-out.fas	2		1	0.999
clean_E1642.phy-out.fas	1		2	0.001
clean_E1644.phy-out.fas	2		1	0.597
clean_E1644.phy-out.fas	1		2	0.403
clean_E1645.phy-out.fas	2		1	0.849
clean_E1645.phy-out.fas	1		2	0.151
clean_E1646.phy-out.fas	2		1	0.555
clean_E1646.phy-out.fas	1		2	0.445
clean_E1647.phy-out.fas	2		1	0.886
clean_E1647.phy-out.fas	1		2	0.114
clean_E1650.phy-out.fas	2		1	0.719
clean_E1650.phy-out.fas	1		2	0.281
clean_E1651.phy-out.fas	1		1	0.999
clean_E1651.phy-out.fas	2		2	0.001
clean_E1652.phy-out.fas	2		1	0.729
clean_E1652.phy-out.fas	1		2	0.271
clean_E1653.phy-out.fas	1		1	0.707
clean_E1653.phy-out.fas	2		2	0.293
clean_E1656.phy-out.fas	2		1	0.716
clean_E1656.phy-out.fas	1		2	0.284
clean_E1657.phy-out.fas	1		1	0.715
clean_E1657.phy-out.fas	2		2	0.285
clean_E1659.phy-out.fas	2		1	0.975
clean_E1659.phy-out.fas	1		2	0.025
clean_E1660.phy-out.fas	2		1	0.956
clean_E1660.phy-out.fas	1		2	0.044
clean_E1662.phy-out.fas	2		1	0.778
clean_E1662.phy-out.fas	1		2	0.222
clean_E1663.phy-out.fas	2		1	0.851
clean_E1663.phy-out.fas	1		2	0.149
clean_E1664.phy-out.fas	1		1	0.785
clean_E1664.phy-out.fas	2		2	0.215
clean_E1665.phy-out.fas	2		1	0.907
clean_E1665.phy-out.fas	1		2	0.093
clean_E1668.phy-out.fas	2		1	0.923
clean_E1668.phy-out.fas	1		2	0.077
clean_E1669.phy-out.fas	2		1	0.995
clean_E1669.phy-out.fas	1		2	0.005
clean_E1670.phy-out.fas	2		1	0.602
clean_E1670.phy-out.fas	1		2	0.398
clean_E1673.phy-out.fas	1		1	0.712
clean_E1673.phy-out.fas	2		2	0.288
clean_E1674.phy-out.fas	2		1	0.999
clean_E1674.phy-out.fas	1		2	0.001
clean_E1675.phy-out.fas	1		1	0.645
clean_E1675.phy-out.fas	2		2	0.355
clean_E1676.phy-out.fas	2		1	0.911
clean_E1676.phy-out.fas	1		2	0.089
clean_E1677.phy-out.fas	1		1	1.000
clean_E1677.phy-out.fas	2		2	1e-05
clean_E1678.phy-out.fas	1		1	0.615
clean_E1678.phy-out.fas	2		2	0.385
clean_E1680.phy-out.fas	2		1	0.628
clean_E1680.phy-out.fas	1		2	0.372
clean_E1683.phy-out.fas	1		1	0.819
clean_E1683.phy-out.fas	2		2	0.181
clean_E1684.phy-out.fas	1		1	0.645
clean_E1684.phy-out.fas	2		2	0.355
clean_E1685.phy-out.fas	1		1	0.985
clean_E1685.phy-out.fas	2		2	0.015
clean_E1686.phy-out.fas	2		1	0.970
clean_E1686.phy-out.fas	1		2	0.030
clean_E1687.phy-out.fas	1		1	0.962
clean_E1687.phy-out.fas	2		2	0.038
clean_E1689.phy-out.fas	2		1	0.845
clean_E1689.phy-out.fas	1		2	0.155
clean_E1690.phy-out.fas	1		1	0.951
clean_E1690.phy-out.fas	2		2	0.049
clean_E1691.phy-out.fas	2		1	0.486
clean_E1691.phy-out.fas	1		2	0.514
clean_E1692.phy-out.fas	2		1	0.773
clean_E1692.phy-out.fas	1		2	0.227
clean_E1693.phy-out.fas	2		1	0.999
clean_E1693.phy-out.fas	1		2	0.001
clean_E1697.phy-out.fas	2		1	0.638
clean_E1697.phy-out.fas	1		2	0.362
clean_E1699.phy-out.fas	1		1	0.805
clean_E1699.phy-out.fas	2		2	0.195
clean_E1700.phy-out.fas	1		1	0.763
clean_E1700.phy-out.fas	2		2	0.237
clean_E1701.phy-out.fas	1		1	0.777
clean_E1701.phy-out.fas	2		2	0.223
clean_E1705.phy-out.fas	2		1	0.976
clean_E1705.phy-out.fas	1		2	0.024
clean_E1706.phy-out.fas	1		1	0.930
clean_E1706.phy-out.fas	2		2	0.070
clean_E1709.phy-out.fas	1		1	0.625
clean_E1709.phy-out.fas	2		2	0.375
clean_E1711.phy-out.fas	1		1	0.833
clean_E1711.phy-out.fas	2		2	0.167
clean_E1713.phy-out.fas	2		1	0.511
clean_E1713.phy-out.fas	1		2	0.489
clean_E1714.phy-out.fas	1		1	0.527
clean_E1714.phy-out.fas	2		2	0.473
clean_E1715.phy-out.fas	2		1	0.929
clean_E1715.phy-out.fas	1		2	0.071
clean_E1717.phy-out.fas	2		1	0.997
clean_E1717.phy-out.fas	1		2	0.003
clean_E1718.phy-out.fas	2		1	0.998
clean_E1718.phy-out.fas	1		2	0.002
clean_E1719.phy-out.fas	2		1	0.980
clean_E1719.phy-out.fas	1		2	0.020
clean_E1720.phy-out.fas	1		1	0.791
clean_E1720.phy-out.fas	2		2	0.209
clean_E1722.phy-out.fas	2		1	1.000
clean_E1722.phy-out.fas	1		2	5e-04
clean_E1723.phy-out.fas	2		1	0.998
clean_E1723.phy-out.fas	1		2	0.002
clean_E1724.phy-out.fas	2		1	0.562
clean_E1724.phy-out.fas	1		2	0.438
clean_E1728.phy-out.fas	2		1	0.976
clean_E1728.phy-out.fas	1		2	0.024
clean_E1729.phy-out.fas	2		1	0.981
clean_E1729.phy-out.fas	1		2	0.019
clean_E1730.phy-out.fas	2		1	0.998
clean_E1730.phy-out.fas	1		2	0.002
clean_E1732.phy-out.fas	1		1	0.530
clean_E1732.phy-out.fas	2		2	0.470
clean_E1737.phy-out.fas	2		1	0.787
clean_E1737.phy-out.fas	1		2	0.213
clean_E1738.phy-out.fas	2		1	0.780
clean_E1738.phy-out.fas	1		2	0.220
clean_E1739.phy-out.fas	2		1	0.858
clean_E1739.phy-out.fas	1		2	0.142
clean_E1740.phy-out.fas	2		1	0.739
clean_E1740.phy-out.fas	1		2	0.261
clean_E1746.phy-out.fas	2		1	0.688
clean_E1746.phy-out.fas	1		2	0.312
clean_E1748.phy-out.fas	2		1	0.901
clean_E1748.phy-out.fas	1		2	0.099
clean_E1749.phy-out.fas	1		1	0.775
clean_E1749.phy-out.fas	2		2	0.225
clean_E1750.phy-out.fas	2		1	0.715
clean_E1750.phy-out.fas	1		2	0.285
clean_E1751.phy-out.fas	2		1	0.999
clean_E1751.phy-out.fas	1		2	0.001
clean_E1752.phy-out.fas	2		1	0.958
clean_E1752.phy-out.fas	1		2	0.042
clean_E1753.phy-out.fas	1		1	1.000
clean_E1753.phy-out.fas	2		2	6e-06
clean_ND5.phy-out.fas	2		1	0.857
clean_ND5.phy-out.fas	1		2	0.143
